date,spot_price_history__close,spot_price_history__intraday_range_pct,spot_price_history__volume_usd__pct1,spot_price_history__realized_vol_3d,spot_price_history__realized_vol_7d,spot_price_history__close__sma7_rel,spot_price_history__close__sma14_rel,spot_price_history__ta_rsi,spot_price_history__ta_adx,spot_price_history__ta_bbw,futures_open_interest_aggregated_history__close__pct1,futures_open_interest_aggregated_stablecoin_history__close__pct1,futures_open_interest_aggregated_coin_margin_history__close__pct1,futures_funding_rate_oi_weight_history__close,feat__funding_minus_oi_weight,feat__taker_imbalance_agg,feat__liq_imbalance_short_minus_long,feat__liq_total_pct1,futures_global_long_short_account_ratio_history__global_account_long_short_ratio,cb_premium_rate_bps,cb_premium_abs
2025-12-23,87486.5,0.02691386671086403,-0.21927996334199418,0.008507080495577777,0.016042676680306667,-0.0009955697716111933,-0.012654880917881028,42.843880048217784,24.10713249032883,9.146703278047502,-0.013966006643756024,0.020779021888614135,-0.013816997872536207,0.008455,-0.005661000000000001,-0.007666191282073335,-0.8111069460631499,-0.5483460419035053,2.16,-7.42,65.76
2025-12-24,87675.0,0.018688337610493298,-0.16294288059927375,0.008014434388748003,0.013947300902315572,-0.0011804046641364918,-0.0070513952527599955,43.47983263931386,23.554469337376535,8.802568317631769,-0.014216587493619204,-0.004452040545254943,0.021534886480824245,0.008045,0.0014359999999999998,-0.007478024149642743,-0.3723325782831271,-0.5135579081991476,2.42,-6.4799999999999995,56.68
2025-12-25,87216.7,0.018863359884059034,-0.3542098153828521,0.007494035403146434,0.013568206645017844,-0.009158658601879588,-0.007987712062145547,42.248992790825376,22.74075631651104,8.980584228620277,-0.015899427549456058,-0.015559194663237408,-0.018711978873461432,0.005454,-0.0016619999999999998,-0.035194018924137004,0.1459356542702095,-0.17076250303349638,2.46,-6.890000000000001,60.42
2025-12-26,87368.0,0.033424136983792825,1.6852596967996418,0.004146044603925992,0.005871511657280373,-0.006192528016525589,-0.003918276072537918,42.824430000537006,21.469661838203546,9.109083797916927,-0.0036216689307255745,0.04486765121602487,0.015592804922691883,0.004608,-0.001579,-0.00839043782725535,0.3636292163095447,1.8341360361647863,2.36,-6.32,55.12
2025-12-27,87871.7,0.008471441886295521,-0.770897548511465,0.0055610310836446235,0.006335713846850049,0.00032427905237009114,0.003754971945616692,44.79650163071419,20.289359822632303,9.018509113234627,0.003999161192547396,-0.008002245668648933,-0.03160727471866698,0.004011,0.001771,0.04173509905517047,0.9131419493630477,-0.8979072725388387,2.64,-8.4,73.39
2025-12-28,87950.9,0.007475762044504377,0.3407033909497177,0.002601207766256987,0.006122631979522269,0.002383128679831037,0.00483094073998136,45.117045576506754,19.1329418281328,8.828216048793616,0.01470718882652422,-0.0008542358222551893,0.008922674298139643,0.008499,0.0015010000000000006,-0.013214969583871763,0.22765452034357714,-0.2376718809304178,2.6,-8.0,70.26
2025-12-29,87231.2,0.0418932675464743,4.232124569465066,0.007079734674652666,0.0066522636565038385,-0.003560052219321208,-0.004042834653991467,42.691161979179604,18.686865813648836,7.83291529266545,0.0066642384870354565,0.04650184227667764,0.04584095855892545,0.010479,-0.004954,0.004893376053472553,0.10343276396857287,26.3058714689878,2.46,-8.58,75.43
2025-12-30,88499.0,0.029151741827591206,-0.2617977483046715,0.011434014725968639,0.007390664745364078,0.00925445473984321,0.00990986269227756,47.995754550580465,18.272652371628013,6.8335136573824204,-0.019089429860212004,-0.014103464706026414,-0.006796927143478904,0.005512,-0.0022840000000000004,0.01222475172745596,0.2671984772802582,-0.7229625026731791,2.88,-14.48,126.36
2025-12-31,87643.3,0.02252425456366894,-0.3397924632216638,0.013564884938301368,0.00852509784351051,-0.0004524416534369413,-0.000997287888248266,44.970162602867845,17.888025604037246,5.086646743915252,-0.03703542924870906,0.02175362749890497,0.007050201447646565,0.00975,0.0002500000000000002,-0.01505706832727452,-0.603030979732989,-0.10211110064050832,2.34,-10.11,89.49
2026-01-01,88848.2,0.015475834063042359,-0.6625448514087804,0.013752220837757305,0.009548875842933298,0.010602810506062266,0.00998918131000659,49.77159758970288,17.530872176988677,4.564030965060587,0.01815517808895839,-0.014445049769837182,-0.004224832399874812,0.007204,0.002796,0.0562057755065272,0.8903764197366967,-0.7449914560943809,2.69,-17.14,150.26
2026-01-02,89991.8,0.028767065443740462,2.651476822643854,0.013273945355412178,0.01026412681977463,0.019265055876185988,0.02145436086844188,53.884318853609805,18.18937221613981,4.4354041069186545,0.01956384411211043,0.02271871048369367,-0.020085959666047315,-0.00293,0.0003609999999999998,-0.0008135148041045032,0.4831110459662092,8.502673426984273,2.49,-10.92,97.05
2026-01-03,90640.4,0.015922259831156936,-0.6088369475013018,0.0035502855628227505,0.010313234375913147,0.022032690468888116,0.02691438336570484,56.08077270638768,18.80083653820872,5.251297961030448,0.004707966309018374,0.017264043450575528,-0.004071928517731971,0.007412,0.002588,0.027224887782277964,0.7657552976927191,-0.8380924632354856,1.84,-4.130000000000001,37.15
2026-01-04,91531.2,0.01273882566818746,0.4379940428703817,0.002834665825484352,0.010347782053318301,0.02615901628658346,0.03460348107349254,58.97112643857296,19.825255715698834,6.106870810140795,0.029697667341026524,-0.0009917225175347655,-0.0009837883611543141,0.006619,0.0033810000000000003,-0.01812515122534264,0.9237401775657573,3.5395888679291936,1.82,-3.3099999999999996,30.0
2026-01-05,93862.9,0.03476240346292299,1.3082628856967164,0.009877297798080394,0.010604429730486767,0.041240581867233894,0.056490473516678685,65.3914492783417,21.773774503448838,8.262389860255224,0.05654089246381,0.0034517512271492468,0.0015447369475658501,-0.002835,0.012835,0.025389794584347224,0.911036194565209,2.489329605673814,1.75,-4.51,41.29
2026-01-06,93763.3,0.03392905326497684,-0.07546688117638267,0.013338640540998948,0.01125142454798932,0.03153008945260205,0.05007033073363454,64.9240968121305,23.396416597079263,9.39275077541593,-0.023254729797519524,-0.03884431607149674,-0.04607314257241135,0.008804,0.00020500000000000032,0.022558098611876794,-0.605543997366575,-0.42632324071766226,1.49,1.0999999999999999,10.35
2026-01-07,91369.9,0.03373977644716683,-0.1350597779371513,0.025507181025408762,0.016053608785194646,-0.0006537421346649586,0.020250704165814204,54.790384796137005,24.430813250528082,9.00730951195322,0.02565043447829618,0.0615467414944888,0.030766393314675122,0.010344,-0.001824000000000001,-0.001257323039093248,-0.7343500821921884,-0.29337001442723776,1.78,-2.77,25.96
2026-01-08,91104.7,0.02600414687716447,0.02545738475789494,0.013624378797543493,0.015960934377709485,-0.007055196288381027,0.014144575333959297,53.7885516233394,24.394798648484947,9.127702941548115,0.0008957075892348509,0.00010250393035726724,0.05305653550341827,0.001215,0.008785000000000001,-0.03761332206786974,-0.64642471522461,0.4351428417389731,2.09,-7.68,70.16
2026-01-09,90643.1,0.025688662457484353,-0.15452117300550872,0.012483911818068889,0.015680332217398125,-0.013086945329518374,0.006385494891318899,52.00608191949566,24.508026258003277,9.155522050041577,-0.021252232994167453,-0.05802482515513052,-0.04199016591056415,0.007721,-0.001889,-0.0044955036424104595,0.15756183506339158,-0.5544512203875309,2.24,-8.34,75.99
2026-01-10,90514.7,0.0048555648971934946,-0.8040131457381668,0.0018355495208982975,0.01546108062495688,-0.014292230523882177,0.0028578786265784917,51.49489423258245,24.613166181127443,9.17480258859247,0.005440413797342725,-0.008796898151039234,0.006908285431932226,0.007697,-0.003621,-0.01364532175654991,-0.2045959351036725,-0.9814298138752264,2.36,-13.919999999999998,126.15
2026-01-11,91004.0,0.011591798162718058,0.7002874175048044,0.005315692992206805,0.015073513243944459,-0.008150248823456496,0.005848745472004646,53.375656293902146,24.918481735947868,9.23032309650659,0.012615815078020676,0.024668095428458825,0.014408630893049112,0.005902,-0.0018929999999999997,-0.009794120165836135,0.2816543327168239,17.49534882548665,2.36,-12.97,117.34
2026-01-12,91295.1,0.02639484484928546,2.0962244842538267,0.003481273257793807,0.010175581051196645,-0.0009834377268659322,0.005839090474974773,54.505851888024736,25.72779475847856,9.080517428462475,-0.02991625706362433,-0.07437478993224922,0.0439505882298854,0.003681,-0.0014549999999999997,-0.004641721240407836,0.15768881441110058,2.675152407179052,2.4,-14.85,135.15
