date,AltcoinPsycho__conf,CarpeNoctom__conf,CryptoHayes__conf,DavidDuong__conf,JSeyff__conf,TraderMercury__conf,_Checkmatey___conf,rektcapital__conf,confidence_mean,voters_count,open,high,low,close,volume,close_future_1d,y_true
2025-09-21,27.0,64.0,100.0,100.0,75.0,99.0,48.0,93.0,75.75,8,115681.0,115821.0,115184.8,115235.0,238086937.9311,112650.9,SHORT
2025-09-22,27.0,41.0,100.0,100.0,75.0,99.0,48.0,94.0,73.0,8,115235.0,115382.7,111615.3,112650.9,1315028212.1702,111990.9,SHORT
2025-09-23,27.0,39.0,100.0,100.0,50.0,100.0,79.0,95.0,73.75,8,112650.9,113291.9,111446.8,111990.9,1056304641.2067,113307.0,LONG
2025-09-24,25.0,44.0,100.0,100.0,49.0,32.0,66.0,77.0,61.625,8,111989.8,113948.0,111000.0,113307.0,921251625.5041,108986.7,SHORT
2025-09-25,75.0,44.0,100.0,100.0,49.0,48.0,57.0,67.0,67.5,8,113306.9,113506.1,108611.9,108986.7,1838630900.3058,109639.3,LONG
2025-09-26,75.0,43.0,100.0,100.0,48.0,53.0,55.0,53.0,65.875,8,108986.8,110306.0,108616.1,109639.3,1352972884.8031,109631.2,SHORT
2025-09-27,75.0,43.0,100.0,100.0,48.0,53.0,60.0,51.0,66.25,8,109639.3,109783.4,109066.4,109631.2,419878335.2906,112176.0,LONG
2025-09-28,75.0,43.0,100.0,17.0,47.0,54.0,64.0,48.0,56.0,8,109631.2,112355.1,109193.9,112176.0,623876030.433,114305.6,LONG
2025-09-29,75.0,24.0,100.0,12.0,47.0,55.0,54.0,47.0,51.75,8,112176.0,114414.6,111563.3,114305.6,1298233492.9227,114051.1,SHORT
2025-09-30,75.0,21.0,100.0,9.0,47.0,64.0,61.0,51.0,53.5,8,114305.6,114798.7,112650.0,114051.1,1240580465.4263,118584.0,LONG
2025-10-01,75.0,18.0,100.0,6.0,46.0,65.0,62.0,51.0,52.875,8,114051.1,118637.1,113962.3,118584.0,1262958660.5924,120530.8,LONG
2025-10-02,75.0,42.0,100.0,4.0,46.0,66.0,56.0,57.0,55.75,8,118592.5,121024.9,118259.0,120530.8,1371059175.6397,122223.8,LONG
2025-10-03,75.0,60.0,100.0,3.0,46.0,67.0,46.0,76.0,59.125,8,120530.9,123900.0,119234.9,122223.8,1632714341.8488,122397.8,LONG
2025-10-04,75.0,72.0,100.0,50.0,46.0,68.0,45.0,83.0,67.375,8,122229.5,122796.0,121523.3,122397.8,593210380.7342,123496.8,LONG
2025-10-05,75.0,86.0,100.0,53.0,46.0,69.0,45.0,63.0,67.125,8,122397.8,125782.0,122132.3,123496.8,1454815476.0638,124662.3,LONG
2025-10-06,75.0,89.0,75.0,54.0,45.0,69.0,44.0,64.0,64.375,8,123496.8,126195.5,123087.3,124662.3,1480019093.5363,121344.8,SHORT
2025-10-07,75.0,91.0,75.0,56.0,64.0,70.0,38.0,66.0,66.875,8,124664.7,125100.0,120605.5,121344.8,1451005579.1665,123303.2,LONG
2025-10-08,75.0,94.0,75.0,57.0,65.0,72.0,36.0,66.0,67.5,8,121344.8,124200.0,121059.5,123303.2,1218348858.0726,121653.6,SHORT
2025-10-09,75.0,96.0,84.0,58.0,67.0,73.0,34.0,66.0,69.125,8,123303.3,123762.3,119641.7,121653.6,1228193753.7731,112738.6,SHORT
2025-10-10,75.0,97.0,84.0,79.0,67.0,81.0,33.0,59.0,71.875,8,121653.6,122537.6,102329.5,112738.6,3254715514.6404,110630.7,SHORT
2025-10-11,75.0,69.0,85.0,82.0,68.0,80.0,36.0,58.0,69.125,8,112738.5,113309.9,109553.0,110630.7,2090130797.3682,114973.9,LONG
2025-10-12,75.0,63.0,85.0,85.0,69.0,80.0,37.0,57.0,68.875,8,110630.7,115783.9,109552.1,114973.9,1602300645.5112,115168.8,LONG
2025-10-13,75.0,60.0,91.0,87.0,69.0,84.0,35.0,47.0,68.5,8,114973.8,115975.2,113607.3,115168.8,1177191474.8305,113038.4,SHORT
2025-10-14,75.0,58.0,94.0,89.0,70.0,84.0,32.0,44.0,68.25,8,115168.8,115417.4,109842.1,113038.4,1755073741.7156,110745.1,SHORT
2025-10-15,75.0,56.0,95.0,91.0,70.0,84.0,30.0,42.0,67.875,8,113038.5,113620.0,110148.0,110745.1,1258217236.3839,108182.3,SHORT
2025-10-16,75.0,47.0,96.0,93.0,71.0,85.0,30.0,36.0,66.625,8,110745.2,111988.6,107421.3,108182.3,1631744103.6705,106422.4,SHORT
2025-10-17,75.0,44.0,90.0,94.0,71.0,67.0,31.0,35.0,63.375,8,108182.4,109237.5,103528.9,106422.4,1742391832.3547,107171.9,LONG
2025-10-18,75.0,43.0,89.0,95.0,72.0,64.0,32.0,25.0,61.875,8,106422.4,107499.9,106308.6,107171.9,459171475.2812,108653.0,LONG
2025-10-19,75.0,34.0,89.0,96.0,72.0,61.0,32.0,33.0,61.5,8,107171.8,109449.8,106110.3,108653.0,711994774.6206,110542.4,LONG
2025-10-20,75.0,33.0,88.0,97.0,73.0,58.0,33.0,40.0,62.125,8,108644.8,111733.4,107420.8,110542.4,1096600642.4567,108300.5,SHORT
2025-10-21,75.0,31.0,87.0,98.0,73.0,63.0,33.0,45.0,63.125,8,110542.5,114029.7,107467.6,108300.5,1695688202.0291,107576.7,SHORT
2025-10-22,75.0,41.0,93.0,59.0,73.0,62.0,27.0,51.0,60.125,8,108292.2,109171.7,106582.7,107576.7,1184556927.2375,110068.3,LONG
2025-10-23,75.0,26.0,93.0,59.0,74.0,62.0,25.0,55.0,58.625,8,107576.7,111323.5,107504.9,110068.3,924719821.3863,111011.0,LONG
2025-10-24,75.0,20.0,94.0,63.0,74.0,62.0,22.0,59.0,58.625,8,110068.3,112159.9,109685.0,111011.0,933421136.145,111646.2,LONG
2025-10-25,75.0,25.0,94.0,55.0,74.0,63.0,19.0,65.0,58.75,8,111010.9,111958.2,110671.5,111646.2,390490496.386,114550.8,LONG
2025-10-26,75.0,25.0,95.0,54.0,75.0,63.0,20.0,70.0,59.625,8,111646.2,115542.4,111264.0,114550.8,708580933.9652,114110.3,SHORT
2025-10-27,75.0,24.0,96.0,54.0,75.0,64.0,19.0,75.0,60.25,8,114550.9,116400.0,113839.1,114110.3,899304155.4252,112892.3,SHORT
2025-10-28,38.0,24.0,96.0,65.0,75.0,65.0,22.0,79.0,58.0,8,114110.3,116099.9,112178.9,112892.3,1043928201.5063,110026.1,SHORT
2025-10-29,33.0,32.0,97.0,66.0,75.0,66.0,22.0,81.0,59.0,8,112892.3,113636.2,109156.3,110026.1,1217672284.8244,108309.9,SHORT
2025-10-30,36.0,34.0,97.0,68.0,76.0,67.0,22.0,82.0,60.25,8,110026.5,111600.0,106285.4,108309.9,1233165467.4389,109603.1,LONG
2025-10-31,36.0,47.0,98.0,71.0,76.0,68.0,25.0,83.0,63.0,8,108309.9,111160.0,108266.0,109603.1,894234035.5842,110092.3,LONG
2025-11-01,36.0,56.0,98.0,72.0,76.0,69.0,26.0,84.0,64.625,8,109603.2,110564.5,109385.7,110092.3,355360631.2325,110539.9,LONG
2025-11-02,44.0,67.0,98.0,74.0,76.0,70.0,29.0,86.0,68.0,8,110092.4,111236.5,109492.1,110539.9,468254254.5888,106581.4,SHORT
2025-11-03,29.0,72.0,99.0,75.0,76.0,2.0,33.0,67.0,56.625,8,110546.4,110761.5,105307.4,106581.4,1250984284.6279,101491.7,SHORT
2025-11-04,100.0,75.0,99.0,75.0,76.0,1.0,33.0,46.0,63.125,8,106581.5,107294.2,98947.8,101491.7,1686409702.6804,103890.2,LONG
2025-11-05,100.0,82.0,100.0,76.0,79.0,48.0,31.0,42.0,69.75,8,101492.3,104547.3,98961.7,103890.2,1084859632.0762,101347.2,SHORT
2025-11-06,100.0,85.0,100.0,57.0,75.0,59.0,31.0,37.0,68.0,8,103890.3,104204.7,100288.7,101347.2,958576634.5394,103345.2,LONG
2025-11-07,100.0,86.0,100.0,54.0,75.0,50.0,32.0,39.0,67.0,8,101347.2,104083.8,99255.1,103345.2,1107562053.2017,102318.7,SHORT
2025-11-08,100.0,89.0,100.0,52.0,0.0,50.0,32.0,35.0,57.25,8,103345.3,103420.5,101458.2,102318.7,617452664.9766,104724.7,LONG
2025-11-09,100.0,67.0,100.0,49.0,0.0,51.0,32.0,34.0,54.125,8,102320.3,105496.1,101399.1,104724.7,870732637.265,106015.7,LONG
2025-11-10,100.0,66.0,100.0,47.0,0.0,51.0,36.0,47.0,55.875,8,104724.6,106681.1,104264.5,106015.7,1053089890.2091,103058.0,SHORT
2025-11-11,100.0,70.0,100.0,45.0,0.0,66.0,36.0,48.0,58.125,8,106015.8,107533.0,102482.3,103058.0,1239647075.4293,101647.4,SHORT
2025-11-12,100.0,70.0,100.0,43.0,0.0,68.0,37.0,50.0,58.5,8,103058.1,105337.5,100802.9,101647.4,1097395924.0136,99688.4,SHORT
2025-11-13,100.0,72.0,100.0,41.0,0.0,71.0,44.0,51.0,59.875,8,101648.1,104066.4,98000.0,99688.4,1518457261.6442,94583.9,SHORT
2025-11-14,100.0,73.0,100.0,40.0,0.0,73.0,53.0,58.0,62.125,8,99685.2,99871.8,94010.0,94583.9,1808769535.0337,95604.6,LONG
2025-11-15,100.0,59.0,100.0,67.0,0.0,42.0,58.0,60.0,60.75,8,94583.9,96825.2,94556.3,95604.6,763337851.3187,94260.3,SHORT
2025-11-16,100.0,56.0,100.0,69.0,0.0,43.0,64.0,69.0,62.625,8,95604.6,96629.9,92955.6,94260.3,1040129649.9781,92211.0,SHORT
2025-11-17,100.0,56.0,100.0,71.0,,42.0,60.0,38.0,66.71428571428571,7,94260.4,96071.3,91300.1,92211.0,1443212279.2661,92964.2,LONG
2025-11-18,100.0,55.0,100.0,72.0,,34.0,55.0,42.0,65.42857142857143,7,92211.1,93837.5,89300.0,92964.2,1627213172.6519,91558.8,SHORT
2025-11-19,100.0,60.0,100.0,73.0,100.0,33.0,54.0,46.0,70.75,8,92964.3,92991.7,88608.5,91558.8,1204230265.7405,86629.1,SHORT
2025-11-20,100.0,60.0,100.0,73.0,100.0,33.0,55.0,50.0,71.375,8,91556.6,93171.1,86100.0,86629.1,1501421625.6861,85132.1,SHORT
2025-11-21,79.0,65.0,83.0,74.0,100.0,32.0,54.0,37.0,65.5,8,86629.0,87499.9,80641.5,85132.1,2161746732.5914,84738.0,SHORT
2025-11-22,79.0,75.0,81.0,74.0,100.0,31.0,37.0,37.0,64.25,8,85136.1,85620.0,83500.6,84738.0,661811925.4164,86841.3,LONG
2025-11-23,79.0,78.0,80.0,74.0,100.0,26.0,35.0,37.0,63.625,8,84738.0,88124.9,84673.4,86841.3,755103477.8114,88278.0,LONG
2025-11-24,79.0,79.0,85.0,75.0,100.0,25.0,33.0,39.0,64.375,8,86841.4,89231.7,85262.4,88278.0,1100304049.6004,87359.3,SHORT
2025-11-25,79.0,83.0,85.0,31.0,100.0,24.0,31.0,43.0,59.5,8,88278.1,88509.5,86106.4,87359.3,990396026.4663,90486.0,LONG
2025-11-26,79.0,85.0,85.0,29.0,,24.0,29.0,46.0,53.857142857142854,7,87359.3,90650.7,86296.0,90486.0,995063572.1553,91331.3,LONG
2025-11-27,79.0,86.0,85.0,28.0,,34.0,28.0,51.0,55.857142857142854,7,90486.0,91955.5,90090.6,91331.3,835563588.7794,90885.0,SHORT
2025-11-28,79.0,88.0,85.0,27.0,,36.0,26.0,53.0,56.285714285714285,7,91331.3,93100.0,90200.1,90885.0,1089386179.1723,90814.8,SHORT
2025-11-29,79.0,86.0,85.0,26.0,,31.0,25.0,58.0,55.714285714285715,7,90885.1,91174.6,90150.2,90814.8,526346700.4967,90352.3,SHORT
2025-11-30,79.0,91.0,95.0,26.0,,32.0,24.0,60.0,58.142857142857146,7,90814.9,91962.3,90331.4,90352.3,607154557.4571,86284.8,SHORT
2025-12-01,79.0,93.0,37.0,26.0,,27.0,23.0,62.0,49.57142857142857,7,90352.4,90421.2,83821.6,86284.8,1458143580.1867,91288.5,LONG
2025-12-02,79.0,73.0,35.0,25.0,,32.0,22.0,59.0,46.42857142857143,7,86284.8,92312.0,86181.3,91288.5,1116752168.3369,93430.3,LONG
2025-12-03,79.0,72.0,33.0,84.0,,39.0,21.0,64.0,56.0,7,91288.9,94171.9,90991.6,93430.3,1106219150.2439,92073.2,SHORT
2025-12-04,75.0,71.0,31.0,87.0,,40.0,20.0,71.0,56.42857142857143,7,93430.3,94078.7,90873.9,92073.2,778648223.6129,89322.0,SHORT
2025-12-05,75.0,74.0,29.0,90.0,,41.0,19.0,73.0,57.285714285714285,7,92073.2,92693.0,88044.0,89322.0,789933242.6027,89231.6,SHORT
2025-12-06,75.0,74.0,28.0,93.0,,39.0,19.0,64.0,56.0,7,89322.0,90273.9,88905.0,89231.6,333026656.1074,90384.3,LONG
2025-12-07,75.0,74.0,27.0,36.0,,39.0,71.0,63.0,55.0,7,89231.6,91762.3,87720.5,90384.3,493868213.6828,90639.1,LONG
2025-12-08,75.0,43.0,26.0,33.0,,39.0,73.0,63.0,50.285714285714285,7,90384.3,92291.1,89607.4,90639.1,695026812.8638,92676.8,LONG
2025-12-09,75.0,44.0,25.0,31.0,,39.0,74.0,66.0,50.57142857142857,7,90643.4,94603.5,89506.4,92676.8,1017196551.6604,92017.8,SHORT
2025-12-10,75.0,45.0,24.0,29.0,,33.0,74.0,74.0,50.57142857142857,7,92676.8,94479.7,91560.1,92017.8,913775627.7633,92517.8,LONG
2025-12-11,75.0,44.0,23.0,27.0,,31.0,75.0,75.0,50.0,7,92017.8,93567.9,89243.7,92517.8,884913451.998,90270.1,SHORT
2025-12-12,75.0,43.0,22.0,25.0,25.0,29.0,39.0,77.0,41.875,8,92517.8,92756.5,89478.0,90270.1,705531639.8186,90233.5,SHORT
2025-12-13,75.0,46.0,21.0,23.0,25.0,28.0,32.0,78.0,41.0,8,90270.1,90639.9,89757.0,90233.5,227332901.9672,88159.8,SHORT
2025-12-14,75.0,48.0,21.0,22.0,25.0,27.0,36.0,80.0,41.75,8,90233.5,90480.9,87571.3,88159.8,353215882.1858,86429.9,SHORT
2025-12-15,75.0,49.0,20.0,21.0,25.0,39.0,36.0,81.0,43.25,8,88163.3,90027.6,85128.7,86429.9,816521617.7701,87864.8,LONG
2025-12-16,75.0,45.0,19.0,58.0,25.0,41.0,35.0,82.0,47.5,8,86430.0,88178.7,85265.4,87864.8,692289112.8677,86240.5,SHORT
2025-12-17,75.0,45.0,19.0,62.0,25.0,43.0,35.0,84.0,48.5,8,87866.2,90364.4,85310.0,86240.5,815249514.2698,85506.9,SHORT
2025-12-18,75.0,45.0,18.0,65.0,25.0,44.0,35.0,85.0,49.0,8,86238.9,89484.8,84450.5,85506.9,981736022.5115,88141.3,LONG
2025-12-19,75.0,44.0,99.0,68.0,25.0,40.0,33.0,86.0,58.75,8,85506.9,89404.6,85104.9,88141.3,816631643.559,88356.0,LONG
2025-12-20,75.0,44.0,100.0,70.0,25.0,40.0,42.0,87.0,60.375,8,88141.3,88570.1,87797.9,88356.0,198659766.189,88660.8,LONG
2025-12-21,,19.0,100.0,71.0,25.0,40.0,44.0,88.0,55.285714285714285,7,88356.1,89085.4,87587.8,88660.8,303637882.4982,88623.8,SHORT
2025-12-22,,16.0,100.0,72.0,25.0,39.0,45.0,89.0,55.142857142857146,7,88660.8,90599.9,87888.9,88623.8,805669386.0764,87486.5,SHORT
2025-12-23,,10.0,100.0,73.0,25.0,53.0,47.0,90.0,56.857142857142854,7,88623.9,88949.6,86595.0,87486.5,629002232.6318,87675.0,LONG
2025-12-24,,6.0,100.0,74.0,25.0,55.0,48.0,91.0,57.0,7,87491.1,88051.1,86412.6,87675.0,526510796.9434,87216.7,SHORT
2025-12-25,,4.0,100.0,74.0,25.0,57.0,50.0,92.0,57.42857142857143,7,87675.0,88598.6,86953.4,87216.7,340015504.761,87368.0,LONG
2025-12-26,0.0,3.0,100.0,74.0,25.0,59.0,51.0,92.0,50.5,8,87216.8,89565.6,86645.4,87368.0,913029931.2217,87871.7,LONG
2025-12-27,,2.0,100.0,75.0,25.0,60.0,52.0,93.0,58.142857142857146,7,87368.0,87990.0,87245.6,87871.7,209177395.5253,87950.9,LONG
2025-12-28,,1.0,100.0,75.0,25.0,62.0,80.0,93.0,62.285714285714285,7,87871.8,88095.3,87437.8,87950.9,280444843.4908,87231.2,SHORT
2025-12-29,,9.0,100.0,75.0,25.0,63.0,84.0,94.0,64.28571428571429,7,87951.0,90460.8,86806.4,87231.2,1467322356.008,88499.0,LONG
2025-12-30,,10.0,100.0,75.0,100.0,73.0,88.0,94.0,77.14285714285714,7,87231.3,89405.5,86825.6,88499.0,1083180667.168,87643.3,SHORT
2025-12-31,,11.0,100.0,75.0,100.0,74.0,91.0,94.0,77.85714285714286,7,88499.1,89217.3,87243.2,87643.3,715124040.1569,88848.2,LONG
2026-01-01,,11.0,100.0,75.0,100.0,74.0,94.0,95.0,78.42857142857143,7,87643.4,88926.7,87551.7,88848.2,241322289.2323,89991.8,LONG
2026-01-02,,12.0,100.0,75.0,100.0,74.0,95.0,95.0,78.71428571428571,7,88848.3,90966.2,88377.4,89991.8,881182745.9191,90640.4,LONG
2026-01-03,,12.0,100.0,75.0,100.0,75.0,97.0,95.0,79.14285714285714,7,89991.8,90749.7,89306.5,90640.4,344686132.7029,91531.2,LONG
2026-01-04,,17.0,100.0,75.0,100.0,75.0,98.0,96.0,80.14285714285714,7,90640.5,91806.4,90640.4,91531.2,495656605.4868,93862.9,LONG
2026-01-05,,18.0,100.0,75.0,100.0,75.0,,22.0,65.0,6,91531.3,94774.0,91511.1,93862.9,1144105746.4956,93763.3,SHORT
2026-01-06,,47.0,100.0,75.0,80.0,85.0,100.0,55.0,77.42857142857143,7,93862.9,94453.7,91272.4,93763.3,1057763654.0716,91369.9,SHORT
2026-01-07,,42.0,100.0,100.0,,92.0,,31.0,73.0,5,93756.9,93756.9,90674.1,91369.9,914902329.8427,91104.7,SHORT
2026-01-08,,59.0,100.0,,,90.0,,31.0,70.0,4,91370.3,91676.6,89307.5,91104.7,938193350.4694,90643.1,SHORT
2026-01-09,,64.0,,,,,,,64.0,1,91104.7,92024.5,89696.0,90643.1,793222613.4489,90514.7,SHORT
2026-01-10,,68.0,100.0,100.0,78.0,75.0,100.0,31.0,78.85714285714286,7,90643.0,90834.5,90395.0,90514.7,155461204.7392,95412.8,LONG
2026-01-13,,57.0,100.0,88.0,76.0,60.0,100.0,58.0,77.0,7,91295.1,96601.4,91046.1,95412.8,1016098013.4096,95599.7,LONG
2026-01-15,100.0,59.0,100.0,82.0,30.0,64.0,100.0,55.0,73.75,8,96950.8,97199.9,95125.1,95599.7,899301697.1227,95550.6,SHORT
2026-01-16,100.0,59.0,100.0,81.0,28.0,60.0,100.0,55.0,72.875,8,95599.7,95855.7,94291.3,95550.6,610998047.0576,95144.0,SHORT
2026-01-17,100.0,45.0,100.0,80.0,27.0,57.0,100.0,55.0,70.5,8,95550.6,95645.8,95022.6,95144.0,200860918.0816,93660.6,SHORT
2026-01-18,100.0,62.0,100.0,79.0,27.0,56.0,100.0,54.0,72.25,8,95144.0,95526.0,93606.1,93660.6,284548510.6648,92631.4,SHORT
2026-01-19,100.0,68.0,100.0,81.0,26.0,45.0,100.0,40.0,70.0,8,93660.5,93660.5,91889.7,92631.4,644213713.2719,88423.2,SHORT
2026-01-20,100.0,67.0,54.0,80.0,26.0,42.0,100.0,41.0,63.75,8,92631.4,92872.0,87837.5,88423.2,1131468730.2418,89453.9,LONG
2026-01-21,100.0,68.0,50.0,79.0,26.0,41.0,75.0,41.0,60.0,8,88423.3,90590.7,87253.5,89453.9,1214034636.4655,89557.9,LONG
2026-01-22,100.0,72.0,46.0,88.0,25.0,30.0,87.0,35.0,60.375,8,89452.1,90363.2,88513.0,89557.9,862335393.3791,89600.9,LONG
2026-01-23,100.0,70.0,55.0,76.0,25.0,28.0,88.0,24.0,58.25,8,89558.0,91230.5,88559.2,89600.9,943328770.031,89227.7,SHORT
2026-01-24,100.0,71.0,54.0,88.0,87.0,29.0,88.0,22.0,67.375,8,89600.9,89936.4,89166.6,89227.7,225060209.6132,86669.4,SHORT
2026-01-25,34.0,72.0,58.0,26.0,90.0,33.0,88.0,20.0,52.625,8,89227.8,89318.0,86080.7,86669.4,640385434.434,88345.1,LONG
2026-01-26,56.0,33.0,40.0,26.0,92.0,34.0,46.0,22.0,43.625,8,86665.7,88864.4,86505.1,88345.1,924577935.9647,89247.2,LONG
2026-01-27,51.0,28.0,39.0,25.0,97.0,38.0,55.0,22.0,44.375,8,88345.2,89533.6,87300.0,89247.2,842137212.4804,89301.9,LONG
2026-01-28,56.0,22.0,38.0,25.0,98.0,39.0,53.0,21.0,44.0,8,89247.3,90611.1,88844.0,89301.9,888017353.0749,84649.6,SHORT
2026-01-29,63.0,21.0,37.0,25.0,99.0,33.0,50.0,23.0,43.875,8,89301.1,89350.0,83367.6,84649.6,1003081176.0143,84260.5,SHORT
2026-01-30,56.0,13.0,30.0,25.0,99.0,36.0,27.0,19.0,38.125,8,84649.6,84734.0,81100.0,84260.5,1297822952.339,78737.7,SHORT
2026-01-31,44.0,10.0,29.0,25.0,90.0,26.0,23.0,15.0,32.75,8,84260.5,84285.2,75702.3,78737.7,1279830543.7753,76976.4,SHORT
2026-02-01,44.0,8.0,29.0,25.0,90.0,36.0,20.0,12.0,33.0,8,78737.7,79420.0,75709.0,76976.4,956477212.1133,78738.1,LONG
2026-02-02,42.0,8.0,28.0,25.0,100.0,36.0,17.0,9.0,33.125,8,76977.6,79358.3,74602.7,78738.1,1274425365.7933,75768.6,SHORT
2026-02-03,50.0,8.0,27.0,25.0,89.0,49.0,14.0,8.0,33.75,8,78738.1,79198.2,72954.2,75768.6,1091324816.5322,73158.6,SHORT
2026-02-04,50.0,9.0,27.0,25.0,45.0,48.0,12.0,7.0,27.875,8,75768.6,76981.4,71876.9,73158.6,1056509394.9729,62899.0,SHORT
2026-02-05,48.0,9.0,26.0,25.0,36.0,48.0,10.0,6.0,26.0,8,73158.5,73331.4,62286.3,62899.0,2265842374.9787,70561.8,LONG
2026-02-06,60.0,9.0,16.0,25.0,39.0,55.0,8.0,6.0,27.25,8,62898.9,71743.6,60000.0,70561.8,1771929133.9105,69280.6,SHORT
2026-02-07,66.0,7.0,18.0,25.0,34.0,52.0,7.0,6.0,26.875,8,70568.8,71691.2,67339.0,69280.6,974180883.8607,70324.1,LONG
2026-02-08,58.0,7.0,25.0,25.0,32.0,54.0,6.0,6.0,26.625,8,69290.8,72268.8,68887.6,70324.1,507219389.1485,70140.7,SHORT
2026-02-09,69.0,7.0,26.0,25.0,12.0,53.0,90.0,6.0,36.0,8,70324.0,71431.8,68284.0,70140.7,595513951.3838,68844.3,SHORT
2026-02-10,68.0,19.0,26.0,13.0,11.0,53.0,93.0,6.0,36.125,8,70140.7,70525.9,67900.0,68844.3,525105484.9261,67075.5,SHORT
2026-02-11,71.0,22.0,27.0,25.0,10.0,48.0,95.0,8.0,38.25,8,68844.2,69300.0,65744.4,67075.5,721884499.2462,66272.7,SHORT
2026-02-12,70.0,39.0,28.0,13.0,8.0,44.0,97.0,7.0,38.25,8,67083.6,68428.4,65107.2,66272.7,615793293.3443,68850.9,LONG
2026-02-13,73.0,46.0,29.0,27.0,18.0,40.0,97.0,5.0,41.875,8,66272.6,69487.1,65864.9,68850.9,542620990.6595,69826.2,LONG
2026-02-14,74.0,32.0,29.0,32.0,27.0,47.0,99.0,5.0,43.125,8,68851.0,70584.9,68733.0,69826.2,419784813.5886,68834.2,SHORT
2026-02-15,74.0,21.0,30.0,33.0,19.0,45.0,99.0,6.0,40.875,8,69826.2,70973.4,68073.5,68834.2,449286910.0409,68891.7,LONG
2026-02-16,74.0,19.0,31.0,34.0,27.0,44.0,99.0,9.0,42.125,8,68834.3,70121.3,67290.0,68891.7,411382742.2139,67507.4,SHORT
2026-02-17,75.0,18.0,32.0,35.0,32.0,51.0,100.0,9.0,44.0,8,68892.3,69238.8,66605.4,67507.4,466700162.67,66460.4,SHORT
2026-02-18,75.0,16.0,66.0,29.0,37.0,53.0,100.0,9.0,48.125,8,67507.5,68472.3,65857.2,66460.4,528985078.6211,67006.9,LONG
2026-02-19,75.0,16.0,83.0,29.0,42.0,53.0,100.0,8.0,50.75,8,66457.2,67328.5,65616.5,67006.9,489814867.488,68020.4,LONG
2026-02-20,75.0,13.0,88.0,29.0,48.0,46.0,100.0,8.0,50.875,8,67006.9,68318.0,66458.0,68020.4,788560199.6395,67973.2,SHORT
2026-02-21,75.0,12.0,92.0,28.0,53.0,43.0,100.0,8.0,51.375,8,68014.9,68705.8,67536.1,67973.2,448212220.4931,67640.5,SHORT
2026-02-22,75.0,12.0,95.0,28.0,56.0,38.0,100.0,8.0,51.5,8,67970.7,68247.4,67191.6,67640.5,454071703.711,64643.2,SHORT
2026-02-23,75.0,9.0,98.0,27.0,59.0,55.0,100.0,6.0,53.625,8,67640.5,67682.9,63877.1,64643.2,1141907557.2013,64061.3,SHORT
2026-02-24,75.0,8.0,99.0,27.0,41.0,44.0,100.0,6.0,50.0,8,64643.3,65004.4,62500.1,64061.3,1047066654.4171,67983.9,LONG
2026-02-25,98.0,8.0,99.0,27.0,39.0,46.0,100.0,4.0,52.625,8,64062.6,70000.9,63909.5,67983.9,1650895510.8558,67482.8,SHORT
2026-02-26,99.0,8.0,100.0,27.0,37.0,43.0,76.0,6.0,49.5,8,67983.9,68855.4,66500.0,67482.8,973266271.9282,65868.2,SHORT
2026-02-27,99.0,8.0,100.0,25.0,34.0,50.0,75.0,5.0,49.5,8,67482.8,68203.9,64921.9,65868.2,774737605.3276,66970.7,LONG
2026-02-28,99.0,7.0,82.0,25.0,30.0,48.0,74.0,5.0,46.25,8,65868.3,67755.3,63017.6,66970.7,864409537.6726,65777.7,SHORT
2026-03-01,100.0,7.0,100.0,25.0,26.0,56.0,79.0,5.0,49.75,8,66970.7,68200.8,65036.0,65777.7,637713932.8408,68830.8,LONG
2026-03-02,100.0,28.0,100.0,25.0,25.0,68.0,79.0,6.0,53.875,8,65777.8,70100.6,65273.6,68830.8,981803535.6452,68330.6,SHORT
2026-03-03,100.0,31.0,100.0,25.0,22.0,61.0,78.0,6.0,52.875,8,68830.8,69253.5,66132.0,68330.6,813496409.2984,72668.2,LONG
2026-03-04,100.0,33.0,45.0,25.0,19.0,67.0,78.0,8.0,46.875,8,68330.6,74050.0,67400.0,72668.2,1155247731.4953,,
