date,AltcoinPsycho__conf,CarpeNoctom__conf,CryptoHayes__conf,DavidDuong__conf,JSeyff__conf,TraderMercury__conf,_Checkmatey___conf,rektcapital__conf,confidence_mean,voters_count
2025-04-19,100.0,80.0,99.0,100.0,26.0,55.0,56.0,45.0,70.125,8
2025-04-20,100.0,86.0,100.0,100.0,26.0,74.0,68.0,48.0,75.25,8
2025-04-21,100.0,88.0,100.0,100.0,26.0,78.0,74.0,61.0,78.375,8
2025-04-22,100.0,90.0,100.0,100.0,25.0,81.0,71.0,69.0,79.5,8
2025-04-23,100.0,94.0,100.0,100.0,25.0,84.0,64.0,77.0,80.5,8
2025-04-24,100.0,96.0,100.0,100.0,25.0,93.0,64.0,81.0,82.375,8
2025-04-25,100.0,98.0,100.0,100.0,25.0,95.0,63.0,86.0,83.375,8
2025-04-26,100.0,99.0,100.0,100.0,25.0,98.0,59.0,89.0,83.75,8
2025-04-27,100.0,99.0,100.0,100.0,25.0,99.0,51.0,91.0,83.125,8
2025-04-28,100.0,100.0,100.0,100.0,25.0,99.0,49.0,91.0,83.0,8
2025-04-29,100.0,100.0,100.0,100.0,25.0,99.0,40.0,92.0,82.0,8
2025-04-30,100.0,100.0,100.0,100.0,25.0,100.0,43.0,93.0,82.625,8
2025-05-01,100.0,100.0,100.0,100.0,99.0,100.0,42.0,92.0,91.625,8
2025-05-02,100.0,77.0,100.0,100.0,100.0,100.0,45.0,91.0,89.125,8
2025-05-03,100.0,78.0,100.0,100.0,100.0,100.0,48.0,91.0,89.625,8
2025-05-04,100.0,80.0,100.0,100.0,100.0,100.0,48.0,91.0,89.875,8
2025-05-05,100.0,80.0,100.0,100.0,100.0,100.0,53.0,74.0,88.375,8
2025-05-06,100.0,79.0,100.0,100.0,100.0,100.0,51.0,71.0,87.625,8
2025-05-07,100.0,79.0,100.0,100.0,100.0,100.0,43.0,64.0,85.75,8
2025-05-08,100.0,83.0,100.0,100.0,100.0,89.0,44.0,72.0,86.0,8
2025-05-09,100.0,84.0,100.0,100.0,91.0,68.0,46.0,79.0,83.5,8
2025-05-10,100.0,89.0,100.0,100.0,93.0,66.0,49.0,82.0,84.875,8
2025-05-11,100.0,93.0,100.0,100.0,92.0,64.0,53.0,87.0,86.125,8
2025-05-12,100.0,94.0,100.0,100.0,92.0,78.0,56.0,88.0,88.5,8
2025-05-13,100.0,95.0,100.0,100.0,92.0,79.0,54.0,89.0,88.625,8
2025-05-14,100.0,96.0,100.0,88.0,92.0,79.0,47.0,90.0,86.5,8
2025-05-15,100.0,97.0,100.0,82.0,95.0,79.0,42.0,91.0,85.75,8
2025-05-16,100.0,60.0,100.0,81.0,96.0,80.0,41.0,91.0,81.125,8
2025-05-17,100.0,56.0,100.0,86.0,96.0,81.0,43.0,92.0,81.75,8
2025-05-18,100.0,64.0,100.0,86.0,97.0,81.0,42.0,93.0,82.875,8
2025-05-19,100.0,63.0,100.0,87.0,97.0,88.0,50.0,96.0,85.125,8
2025-05-20,100.0,63.0,100.0,87.0,97.0,90.0,52.0,96.0,85.625,8
2025-05-21,100.0,63.0,100.0,92.0,98.0,96.0,56.0,96.0,87.625,8
2025-05-22,100.0,63.0,100.0,93.0,98.0,81.0,63.0,82.0,85.0,8
2025-05-23,100.0,63.0,100.0,94.0,44.0,75.0,71.0,86.0,79.125,8
2025-05-24,100.0,80.0,100.0,95.0,42.0,74.0,75.0,86.0,81.5,8
2025-05-25,100.0,92.0,100.0,95.0,41.0,77.0,78.0,86.0,83.625,8
2025-05-26,100.0,72.0,100.0,96.0,40.0,80.0,53.0,86.0,78.375,8
2025-05-27,100.0,71.0,100.0,97.0,40.0,68.0,51.0,86.0,76.625,8
2025-05-28,100.0,70.0,100.0,97.0,39.0,67.0,44.0,89.0,75.75,8
2025-05-29,100.0,76.0,100.0,89.0,39.0,66.0,53.0,89.0,76.5,8
2025-05-30,100.0,76.0,100.0,89.0,39.0,71.0,53.0,90.0,77.25,8
2025-05-31,100.0,76.0,100.0,91.0,39.0,71.0,53.0,91.0,77.625,8
2025-06-01,100.0,82.0,100.0,91.0,39.0,71.0,53.0,91.0,78.375,8
2025-06-02,100.0,64.0,100.0,91.0,39.0,73.0,54.0,92.0,76.625,8
2025-06-03,75.0,49.0,100.0,91.0,39.0,73.0,54.0,91.0,71.5,8
2025-06-04,75.0,47.0,100.0,91.0,89.0,82.0,41.0,91.0,77.0,8
2025-06-05,75.0,44.0,100.0,91.0,93.0,83.0,42.0,90.0,77.25,8
2025-06-06,89.0,32.0,100.0,91.0,98.0,85.0,41.0,89.0,78.125,8
2025-06-07,89.0,39.0,100.0,91.0,99.0,90.0,40.0,94.0,80.25,8
2025-06-08,90.0,39.0,100.0,91.0,99.0,92.0,40.0,95.0,80.75,8
2025-06-09,91.0,38.0,100.0,91.0,100.0,93.0,44.0,97.0,81.75,8
2025-06-10,91.0,38.0,100.0,91.0,100.0,94.0,39.0,98.0,81.375,8
2025-06-11,92.0,38.0,100.0,91.0,100.0,95.0,36.0,99.0,81.375,8
2025-06-12,93.0,67.0,100.0,91.0,100.0,95.0,33.0,99.0,84.75,8
2025-06-13,98.0,72.0,100.0,91.0,100.0,96.0,34.0,99.0,86.25,8
2025-06-14,98.0,77.0,100.0,91.0,100.0,92.0,32.0,75.0,83.125,8
2025-06-15,99.0,81.0,100.0,91.0,100.0,92.0,30.0,65.0,82.25,8
2025-06-16,99.0,84.0,100.0,100.0,100.0,91.0,30.0,63.0,83.375,8
2025-06-17,99.0,92.0,100.0,100.0,100.0,93.0,29.0,58.0,83.875,8
2025-06-18,100.0,96.0,100.0,100.0,100.0,95.0,31.0,57.0,84.875,8
2025-06-19,100.0,97.0,100.0,100.0,100.0,95.0,31.0,56.0,84.875,8
2025-06-20,100.0,99.0,100.0,100.0,100.0,68.0,34.0,55.0,82.0,8
2025-06-21,100.0,99.0,100.0,100.0,100.0,73.0,35.0,57.0,83.0,8
2025-06-22,100.0,51.0,100.0,100.0,100.0,72.0,35.0,57.0,76.875,8
2025-06-23,100.0,48.0,100.0,100.0,100.0,46.0,36.0,57.0,73.375,8
2025-06-24,100.0,46.0,100.0,100.0,100.0,40.0,34.0,60.0,72.5,8
2025-06-25,100.0,44.0,100.0,100.0,100.0,43.0,50.0,58.0,74.375,8
2025-06-26,100.0,41.0,100.0,100.0,75.0,42.0,59.0,60.0,72.125,8
2025-06-27,100.0,40.0,100.0,100.0,75.0,55.0,52.0,63.0,73.125,8
2025-06-28,100.0,55.0,100.0,76.0,75.0,59.0,56.0,66.0,73.375,8
2025-06-29,100.0,57.0,100.0,76.0,75.0,61.0,57.0,71.0,74.625,8
2025-06-30,100.0,79.0,100.0,76.0,75.0,62.0,50.0,73.0,76.875,8
2025-07-01,100.0,82.0,100.0,84.0,75.0,64.0,41.0,69.0,76.875,8
2025-07-02,100.0,86.0,100.0,85.0,95.0,68.0,42.0,72.0,81.0,8
2025-07-03,100.0,89.0,100.0,93.0,96.0,70.0,41.0,76.0,83.125,8
2025-07-04,100.0,62.0,100.0,95.0,97.0,71.0,38.0,78.0,80.125,8
2025-07-05,100.0,63.0,100.0,96.0,97.0,73.0,34.0,67.0,78.75,8
2025-07-06,100.0,68.0,100.0,96.0,98.0,74.0,34.0,68.0,79.75,8
2025-07-07,100.0,67.0,100.0,97.0,98.0,75.0,33.0,70.0,80.0,8
2025-07-08,100.0,69.0,100.0,91.0,100.0,75.0,35.0,68.0,79.75,8
2025-07-09,100.0,70.0,100.0,90.0,100.0,43.0,34.0,71.0,76.0,8
2025-07-10,100.0,71.0,100.0,90.0,100.0,39.0,39.0,72.0,76.375,8
2025-07-11,100.0,76.0,100.0,92.0,100.0,74.0,40.0,77.0,82.375,8
2025-07-12,100.0,79.0,100.0,95.0,100.0,81.0,41.0,79.0,84.375,8
2025-07-13,100.0,87.0,100.0,95.0,100.0,83.0,40.0,80.0,85.625,8
2025-07-14,100.0,89.0,100.0,95.0,100.0,88.0,45.0,85.0,87.75,8
2025-07-15,100.0,75.0,100.0,96.0,100.0,62.0,45.0,87.0,83.125,8
2025-07-16,100.0,75.0,100.0,96.0,38.0,66.0,50.0,88.0,76.625,8
2025-07-17,100.0,74.0,100.0,96.0,51.0,65.0,49.0,90.0,78.125,8
2025-07-18,100.0,73.0,100.0,91.0,67.0,64.0,53.0,92.0,80.0,8
2025-07-19,100.0,75.0,100.0,94.0,68.0,64.0,57.0,93.0,81.375,8
2025-07-20,100.0,77.0,100.0,95.0,69.0,63.0,60.0,94.0,82.25,8
2025-07-21,100.0,65.0,100.0,97.0,70.0,71.0,53.0,94.0,81.25,8
2025-07-22,100.0,49.0,100.0,97.0,71.0,73.0,43.0,84.0,77.125,8
2025-07-23,100.0,54.0,100.0,97.0,73.0,82.0,38.0,82.0,78.25,8
2025-07-24,100.0,53.0,100.0,97.0,80.0,82.0,38.0,81.0,78.875,8
2025-07-25,100.0,57.0,100.0,68.0,82.0,84.0,37.0,81.0,76.125,8
2025-07-26,100.0,57.0,100.0,70.0,55.0,85.0,33.0,80.0,72.5,8
2025-07-27,100.0,58.0,100.0,68.0,53.0,86.0,32.0,79.0,72.0,8
2025-07-28,100.0,58.0,100.0,65.0,50.0,86.0,31.0,83.0,71.625,8
2025-07-29,100.0,59.0,100.0,63.0,48.0,87.0,27.0,84.0,71.0,8
2025-07-30,100.0,64.0,100.0,61.0,54.0,81.0,25.0,85.0,71.25,8
2025-07-31,100.0,43.0,100.0,59.0,64.0,80.0,24.0,85.0,69.375,8
2025-08-01,100.0,52.0,100.0,58.0,66.0,80.0,23.0,86.0,70.625,8
2025-08-02,100.0,37.0,25.0,57.0,68.0,53.0,22.0,66.0,53.5,8
2025-08-03,100.0,36.0,25.0,39.0,71.0,50.0,22.0,65.0,51.0,8
2025-08-04,100.0,35.0,25.0,36.0,73.0,66.0,21.0,63.0,52.375,8
2025-08-05,100.0,34.0,25.0,33.0,74.0,68.0,21.0,65.0,52.5,8
2025-08-06,100.0,33.0,25.0,31.0,75.0,57.0,29.0,65.0,51.875,8
2025-08-07,100.0,33.0,25.0,30.0,76.0,57.0,31.0,68.0,52.5,8
2025-08-08,100.0,32.0,25.0,29.0,77.0,66.0,30.0,82.0,55.125,8
2025-08-09,80.0,44.0,25.0,28.0,78.0,57.0,30.0,87.0,53.625,8
2025-08-10,80.0,61.0,25.0,27.0,78.0,57.0,49.0,89.0,58.25,8
2025-08-11,75.0,74.0,25.0,26.0,78.0,56.0,51.0,91.0,59.5,8
2025-08-12,75.0,83.0,25.0,26.0,30.0,56.0,53.0,93.0,55.125,8
2025-08-13,88.0,86.0,25.0,26.0,29.0,75.0,49.0,94.0,59.0,8
2025-08-14,90.0,89.0,25.0,26.0,27.0,78.0,55.0,97.0,60.875,8
2025-08-15,90.0,91.0,25.0,25.0,27.0,66.0,53.0,97.0,59.25,8
2025-08-16,90.0,92.0,25.0,25.0,26.0,65.0,53.0,98.0,59.25,8
2025-08-17,90.0,60.0,25.0,25.0,26.0,65.0,53.0,85.0,53.625,8
2025-08-18,90.0,56.0,25.0,25.0,26.0,64.0,53.0,74.0,51.625,8
2025-08-19,90.0,52.0,25.0,25.0,25.0,63.0,40.0,72.0,49.0,8
2025-08-20,91.0,48.0,25.0,75.0,25.0,62.0,40.0,68.0,54.25,8
2025-08-21,83.0,45.0,25.0,75.0,25.0,61.0,38.0,51.0,50.375,8
2025-08-22,83.0,21.0,25.0,75.0,25.0,60.0,38.0,50.0,47.125,8
2025-08-23,91.0,21.0,25.0,75.0,65.0,59.0,37.0,48.0,52.625,8
2025-08-24,91.0,21.0,25.0,75.0,68.0,57.0,40.0,47.0,53.0,8
2025-08-25,75.0,21.0,25.0,75.0,85.0,56.0,40.0,38.0,51.875,8
2025-08-26,75.0,21.0,25.0,75.0,87.0,93.0,37.0,38.0,56.375,8
2025-08-27,75.0,20.0,25.0,75.0,88.0,46.0,52.0,36.0,52.125,8
2025-08-28,48.0,34.0,25.0,75.0,89.0,45.0,55.0,47.0,52.25,8
2025-08-29,47.0,35.0,25.0,75.0,90.0,44.0,57.0,49.0,52.75,8
2025-08-30,45.0,29.0,25.0,75.0,95.0,26.0,62.0,51.0,51.0,8
2025-08-31,44.0,25.0,25.0,75.0,96.0,24.0,61.0,57.0,50.875,8
2025-09-01,43.0,24.0,0.0,75.0,97.0,10.0,68.0,60.0,47.125,8
2025-09-02,41.0,24.0,,75.0,97.0,9.0,46.0,63.0,50.714285714285715,7
2025-09-03,40.0,23.0,,75.0,98.0,8.0,43.0,60.0,49.57142857142857,7
2025-09-04,39.0,22.0,,75.0,98.0,7.0,41.0,60.0,48.857142857142854,7
2025-09-05,38.0,22.0,,100.0,99.0,7.0,40.0,67.0,53.285714285714285,7
2025-09-06,36.0,44.0,,100.0,99.0,24.0,39.0,68.0,58.57142857142857,7
2025-09-07,35.0,53.0,,100.0,99.0,28.0,37.0,68.0,60.0,7
2025-09-08,34.0,57.0,,100.0,99.0,31.0,36.0,70.0,61.0,7
2025-09-09,34.0,61.0,,100.0,99.0,35.0,35.0,70.0,62.0,7
2025-09-10,33.0,65.0,,100.0,100.0,60.0,35.0,47.0,62.857142857142854,7
2025-09-11,32.0,68.0,,100.0,100.0,76.0,34.0,50.0,65.71428571428571,7
2025-09-12,31.0,71.0,,100.0,100.0,82.0,34.0,64.0,68.85714285714286,7
2025-09-13,31.0,73.0,,100.0,100.0,87.0,46.0,67.0,72.0,7
2025-09-14,30.0,87.0,,100.0,100.0,90.0,49.0,73.0,75.57142857142857,7
2025-09-15,30.0,94.0,,100.0,100.0,93.0,53.0,81.0,78.71428571428571,7
2025-09-16,29.0,95.0,100.0,100.0,100.0,95.0,48.0,85.0,81.5,8
2025-09-17,29.0,97.0,100.0,100.0,100.0,96.0,49.0,87.0,82.25,8
2025-09-18,28.0,98.0,100.0,100.0,100.0,98.0,49.0,89.0,82.75,8
2025-09-19,28.0,98.0,100.0,100.0,75.0,98.0,49.0,92.0,80.0,8
2025-09-20,28.0,99.0,100.0,100.0,75.0,99.0,49.0,93.0,80.375,8
