forecast_start_date,y_predict,y_predict_confidence,start_date_price,btc_bybit_close_price,btc_bybit_high_price,btc_bybit_low_price,y_true
2026-04-21,LONG,1.5,75833.0,76331.1,76932.4,74814.7,LONG
2026-04-20,LONG,1.5,73803.0,75832.9,76563.0,73711.3,LONG
2026-04-19,SHORT,-0.5,75693.3,73803.0,76244.0,73754.2,LONG
2026-04-18,LONG,1.5,77060.0,75693.0,77414.8,75436.4,SHORT
2026-04-17,LONG,1.5,75150.1,77059.9,78347.9,74530.8,SHORT
2026-04-16,LONG,1.5,74812.8,75149.4,75537.9,73292.0,LONG
2026-04-15,LONG,2.0,74144.2,74812.9,75433.3,73518.0,LONG
2026-04-14,LONG,1.5,74415.1,74144.4,76050.0,73808.3,LONG
2026-04-13,LONG,1.5,70742.7,74415.6,74895.7,70571.4,SHORT
2026-04-12,SHORT,-0.5,73048.9,70742.7,73140.4,70504.4,LONG
2026-04-11,LONG,1.5,72955.4,73048.5,73809.1,72518.0,SHORT
2026-04-10,LONG,1.5,71788.0,72955.4,73460.1,71432.9,LONG
2026-04-09,LONG,2.0,71072.7,71788.9,73152.7,70447.1,LONG
2026-04-08,LONG,2.0,71927.5,71072.7,72871.4,70703.3,LONG
2026-04-07,LONG,2.0,68846.3,71927.5,72785.3,67723.2,SHORT
2026-04-06,LONG,1.0,69035.3,68846.2,70355.4,68310.0,LONG
2026-04-05,LONG,0.5,67300.7,69035.3,69137.6,66605.4,SHORT
2026-04-04,LONG,1.0,66965.0,67300.7,67564.9,66772.9,LONG
2026-04-03,SHORT,-2.0,66903.2,66965.0,67384.1,66281.9,LONG
2026-04-02,SHORT,-2.0,68120.3,66903.1,68666.0,65702.1,LONG
2026-04-01,SHORT,-1.5,68281.4,68119.0,69335.1,67585.3,SHORT
2026-03-31,SHORT,-1.5,66796.0,68281.5,68598.9,65989.9,SHORT
2026-03-30,SHORT,-1.5,66013.7,66795.9,68183.2,65796.0,LONG
2026-03-29,SHORT,-2.0,66370.5,66011.9,67130.4,64978.5,LONG
2026-03-28,SHORT,-2.0,66408.3,66372.0,67299.9,65924.5,SHORT
2026-03-27,SHORT,-2.0,68820.2,66408.2,69175.3,65548.9,SHORT
2026-03-26,SHORT,-2.0,71336.7,68820.1,71444.3,68150.1,SHORT
2026-03-25,LONG,2.0,70559.5,71336.7,72033.07,70416.0,SHORT
2026-03-24,LONG,1.0,70898.7,70561.5,71410.4,68899.2,LONG
2026-03-23,LONG,1.5,67862.0,70898.7,71811.8,67444.6,SHORT
2026-03-22,SHORT,-0.5,68919.7,67862.0,69585.1,67350.0,LONG
2026-03-21,SHORT,-0.5,70509.9,68919.7,71099.6,68555.2,SHORT
2026-03-20,SHORT,-0.5,69923.2,70509.9,71370.9,69388.9,SHORT
2026-03-19,,0.0,71248.4,69923.3,71622.4,68789.0,LONG
2026-03-18,,0.0,73906.4,71248.4,74670.6,70495.3,SHORT
2026-03-17,LONG,1.5,74882.8,73906.3,76030.0,73380.2,SHORT
2026-03-16,LONG,1.5,72812.3,74884.2,74922.7,72277.8,SHORT
2026-03-15,LONG,1.5,71211.2,72812.4,73197.7,70856.9,LONG
2026-03-14,LONG,1.5,70928.1,71211.3,71300.0,70308.8,LONG
2026-03-13,LONG,1.5,70524.6,70928.2,73900.0,70391.5,LONG
2026-03-12,LONG,1.5,70195.0,70524.7,70800.8,69206.5,LONG
2026-03-11,LONG,1.5,69944.6,70194.9,71328.8,68974.3,LONG
2026-03-10,LONG,1.5,68423.1,69944.6,71784.2,68390.2,LONG
2026-03-09,LONG,1.5,65969.6,68423.2,69535.4,65822.5,LONG
2026-03-08,SHORT,-2.0,67260.6,65969.5,68199.0,65614.2,LONG
2026-03-07,SHORT,-0.5,68108.3,67260.6,68544.8,66925.0,SHORT
2026-03-06,SHORT,-2.0,70880.2,68105.7,71421.1,67744.9,SHORT
2026-03-05,SHORT,-2.0,72668.3,70879.2,73565.2,70647.1,SHORT
2026-03-04,LONG,0.5,68330.6,72668.2,74050.0,67400.0,SHORT
2026-03-03,LONG,0.5,68830.8,68330.6,69253.5,66132.0,LONG
2026-03-02,LONG,2.0,65777.8,68830.8,70100.6,65273.6,SHORT
2026-03-01,SHORT,-1.5,66970.7,65777.7,68200.8,65036.0,LONG
2026-02-28,,0.0,65868.3,66970.7,67755.3,63017.6,SHORT
2026-02-27,SHORT,-2.0,67482.8,65868.2,68203.9,64921.9,LONG
2026-02-26,SHORT,-2.0,67983.9,67482.8,68855.4,66500.0,SHORT
2026-02-25,,0.0,64062.6,67983.9,70000.9,63909.5,SHORT
2026-02-24,SHORT,-2.0,64643.3,64061.3,65004.4,62500.1,LONG
2026-02-23,SHORT,-2.0,67640.5,64643.2,67682.9,63877.1,SHORT
2026-02-22,SHORT,-2.0,67970.7,67640.5,68247.4,67191.6,SHORT
2026-02-21,,0.0,68014.9,67973.2,68705.8,67536.1,SHORT
2026-02-20,,0.0,67006.9,68020.4,68318.0,66458.0,SHORT
2026-02-19,SHORT,-2.0,66457.2,67006.9,67328.5,65616.5,LONG
2026-02-18,SHORT,-1.5,67507.5,66460.4,68472.3,65857.2,LONG
2026-02-17,SHORT,-1.5,68892.3,67507.4,69238.8,66605.4,SHORT
2026-02-16,LONG,0.5,68834.3,68891.7,70121.3,67290.0,SHORT
2026-02-15,SHORT,-1.5,69826.2,68834.2,70973.4,68073.5,LONG
2026-02-14,LONG,0.5,68851.0,69826.2,70584.9,68733.0,SHORT
2026-02-13,LONG,0.5,66272.6,68850.9,69487.1,65864.9,LONG
2026-02-12,SHORT,-1.5,67083.6,66272.7,68428.4,65107.2,LONG
2026-02-11,SHORT,-1.5,68844.2,67075.5,69300.0,65744.4,SHORT
2026-02-10,SHORT,-1.5,70140.7,68844.3,70525.9,67900.0,SHORT
2026-02-09,SHORT,-1.5,70324.0,70140.7,71431.8,68284.0,SHORT
2026-02-08,LONG,0.5,69290.8,70324.1,72268.8,68887.6,SHORT
2026-02-07,SHORT,-1.5,70568.8,69280.6,71691.2,67339.0,LONG
2026-02-06,LONG,0.5,62898.9,70561.8,71743.6,60000.0,SHORT
2026-02-05,SHORT,-1.5,73158.5,62899.0,73331.4,62286.3,LONG
2026-02-04,SHORT,-1.5,75768.6,73158.6,76981.4,71876.9,SHORT
2026-02-03,LONG,0.5,78738.1,75768.6,79198.2,72954.2,SHORT
2026-02-02,SHORT,-1.5,76977.6,78738.1,79358.3,74602.7,SHORT
2026-02-01,SHORT,-2.0,78737.7,76976.4,79420.0,75709.0,LONG
2026-01-31,LONG,1.0,84260.5,78737.7,84285.2,75702.3,SHORT
2026-01-30,SHORT,-2.0,84649.6,84260.5,84734.0,81100.0,SHORT
2026-01-29,SHORT,-2.0,89301.1,84649.6,89350.0,83367.6,SHORT
2026-01-28,SHORT,-1.0,89247.3,89301.9,90611.1,88844.0,SHORT
2026-01-27,LONG,1.5,88345.2,89247.2,89533.6,87300.0,LONG
2026-01-26,SHORT,-0.5,86665.7,88345.1,88864.4,86505.1,LONG
2026-01-25,LONG,1.5,89227.8,86669.4,89318.0,86080.7,LONG
2026-01-24,SHORT,-0.5,89600.9,89227.7,89936.4,89166.6,SHORT
2026-01-23,SHORT,-0.5,89558.0,89600.9,91230.5,88559.2,SHORT
2026-01-22,SHORT,-0.5,89452.1,89557.9,90363.2,88513.0,LONG
2026-01-21,SHORT,-0.5,88423.3,89453.9,90590.7,87253.5,LONG
2026-01-20,SHORT,-0.5,92631.4,88423.2,92872.0,87837.5,LONG
2026-01-19,SHORT,-0.5,93660.5,92631.4,93660.5,91889.7,SHORT
2026-01-18,SHORT,-0.5,95144.0,93660.6,95526.0,93606.1,SHORT
2026-01-17,LONG,1.5,95550.6,95144.0,95645.8,95022.6,SHORT
2026-01-16,LONG,1.5,95599.7,95550.6,95855.7,94291.3,SHORT
2026-01-15,LONG,1.5,96950.8,95599.7,97199.9,95125.1,SHORT
2026-01-14,LONG,1.5,95412.9,96950.8,97950.0,94538.1,SHORT
2026-01-13,LONG,1.5,91295.1,95412.8,96601.4,91046.1,LONG
2026-01-12,LONG,1.5,91004.1,91295.1,92529.22,90119.5,LONG
